"time_id","start_time","hour","day","week","month","year","weekday"
451,"2018-11-04 00:50:03.796",0,4,44,11,2018,6
452,"2018-11-04 02:54:52.796",2,4,44,11,2018,6
453,"2018-11-04 02:58:57.796",2,4,44,11,2018,6
454,"2018-11-04 03:02:20.796",3,4,44,11,2018,6
455,"2018-11-04 04:35:52.796",4,4,44,11,2018,6
456,"2018-11-04 05:49:06.796",5,4,44,11,2018,6
457,"2018-11-04 05:51:48.796",5,4,44,11,2018,6
458,"2018-11-04 05:55:57.796",5,4,44,11,2018,6
459,"2018-11-04 05:59:24.796",5,4,44,11,2018,6
460,"2018-11-04 06:04:01.796",6,4,44,11,2018,6
461,"2018-11-04 06:07:03.796",6,4,44,11,2018,6
462,"2018-11-04 06:10:12.796",6,4,44,11,2018,6
463,"2018-11-04 06:14:05.796",6,4,44,11,2018,6
464,"2018-11-04 06:18:31.796",6,4,44,11,2018,6
465,"2018-11-04 06:23:12.796",6,4,44,11,2018,6
466,"2018-11-04 06:26:57.796",6,4,44,11,2018,6
467,"2018-11-04 06:29:41.796",6,4,44,11,2018,6
468,"2018-11-04 06:33:51.796",6,4,44,11,2018,6
469,"2018-11-04 06:34:59.796",6,4,44,11,2018,6
470,"2018-11-04 06:38:37.796",6,4,44,11,2018,6
471,"2018-11-04 06:38:58.796",6,4,44,11,2018,6
472,"2018-11-04 06:41:07.796",6,4,44,11,2018,6
473,"2018-11-04 06:43:18.796",6,4,44,11,2018,6
474,"2018-11-04 06:47:30.796",6,4,44,11,2018,6
475,"2018-11-04 06:51:12.796",6,4,44,11,2018,6
476,"2018-11-04 06:54:45.796",6,4,44,11,2018,6
477,"2018-11-04 07:00:08.796",7,4,44,11,2018,6
478,"2018-11-04 07:04:04.796",7,4,44,11,2018,6
479,"2018-11-04 07:08:13.796",7,4,44,11,2018,6
480,"2018-11-04 07:11:43.796",7,4,44,11,2018,6
481,"2018-11-04 07:14:51.796",7,4,44,11,2018,6
482,"2018-11-04 07:18:24.796",7,4,44,11,2018,6
483,"2018-11-04 07:22:23.796",7,4,44,11,2018,6
484,"2018-11-04 07:27:23.796",7,4,44,11,2018,6
485,"2018-11-04 07:31:31.796",7,4,44,11,2018,6
486,"2018-11-04 07:35:41.796",7,4,44,11,2018,6
487,"2018-11-04 07:40:07.796",7,4,44,11,2018,6
488,"2018-11-04 07:45:24.796",7,4,44,11,2018,6
489,"2018-11-04 09:19:03.796",9,4,44,11,2018,6
490,"2018-11-04 09:23:21.796",9,4,44,11,2018,6
491,"2018-11-04 09:26:09.796",9,4,44,11,2018,6
492,"2018-11-04 09:28:01.796",9,4,44,11,2018,6
493,"2018-11-04 09:31:27.796",9,4,44,11,2018,6
494,"2018-11-04 09:34:58.796",9,4,44,11,2018,6
495,"2018-11-04 09:38:12.796",9,4,44,11,2018,6
496,"2018-11-04 09:41:55.796",9,4,44,11,2018,6
497,"2018-11-04 09:45:43.796",9,4,44,11,2018,6
498,"2018-11-04 09:50:32.796",9,4,44,11,2018,6
499,"2018-11-04 09:51:23.796",9,4,44,11,2018,6
500,"2018-11-04 09:55:28.796",9,4,44,11,2018,6
501,"2018-11-04 09:55:31.796",9,4,44,11,2018,6
502,"2018-11-04 09:58:26.796",9,4,44,11,2018,6
503,"2018-11-04 09:59:08.796",9,4,44,11,2018,6
504,"2018-11-04 10:01:41.796",10,4,44,11,2018,6
505,"2018-11-04 10:02:33.796",10,4,44,11,2018,6
506,"2018-11-04 10:04:20.796",10,4,44,11,2018,6
507,"2018-11-04 10:05:44.796",10,4,44,11,2018,6
508,"2018-11-04 10:06:38.796",10,4,44,11,2018,6
509,"2018-11-04 10:09:54.796",10,4,44,11,2018,6
510,"2018-11-04 10:17:57.796",10,4,44,11,2018,6
511,"2018-11-04 10:21:27.796",10,4,44,11,2018,6
512,"2018-11-04 10:27:01.796",10,4,44,11,2018,6
513,"2018-11-04 10:29:30.796",10,4,44,11,2018,6
514,"2018-11-04 10:33:03.796",10,4,44,11,2018,6
515,"2018-11-04 10:40:38.796",10,4,44,11,2018,6
516,"2018-11-04 10:44:45.796",10,4,44,11,2018,6
517,"2018-11-04 10:48:12.796",10,4,44,11,2018,6
518,"2018-11-04 10:52:16.796",10,4,44,11,2018,6
519,"2018-11-04 10:59:20.796",10,4,44,11,2018,6
520,"2018-11-04 11:02:48.796",11,4,44,11,2018,6
521,"2018-11-04 11:05:40.796",11,4,44,11,2018,6
522,"2018-11-04 11:10:07.796",11,4,44,11,2018,6
523,"2018-11-04 11:13:31.796",11,4,44,11,2018,6
524,"2018-11-04 11:16:42.796",11,4,44,11,2018,6
525,"2018-11-04 11:20:00.796",11,4,44,11,2018,6
526,"2018-11-04 11:24:14.796",11,4,44,11,2018,6
527,"2018-11-04 11:31:12.796",11,4,44,11,2018,6
528,"2018-11-04 11:31:42.796",11,4,44,11,2018,6
529,"2018-11-04 11:37:23.796",11,4,44,11,2018,6
530,"2018-11-04 11:40:42.796",11,4,44,11,2018,6
531,"2018-11-04 11:43:53.796",11,4,44,11,2018,6
532,"2018-11-04 11:47:22.796",11,4,44,11,2018,6
533,"2018-11-04 11:52:24.796",11,4,44,11,2018,6
534,"2018-11-04 11:55:22.796",11,4,44,11,2018,6
535,"2018-11-04 12:00:19.796",12,4,44,11,2018,6
536,"2018-11-04 13:36:50.796",13,4,44,11,2018,6
537,"2018-11-04 13:40:26.796",13,4,44,11,2018,6
538,"2018-11-04 13:43:56.796",13,4,44,11,2018,6
539,"2018-11-04 13:45:45.796",13,4,44,11,2018,6
540,"2018-11-04 13:54:56.796",13,4,44,11,2018,6
541,"2018-11-04 13:57:48.796",13,4,44,11,2018,6
542,"2018-11-04 14:02:17.796",14,4,44,11,2018,6
543,"2018-11-04 14:05:47.796",14,4,44,11,2018,6
544,"2018-11-04 14:09:19.796",14,4,44,11,2018,6
545,"2018-11-04 15:02:51.796",15,4,44,11,2018,6
546,"2018-11-04 15:07:51.796",15,4,44,11,2018,6
547,"2018-11-04 15:25:29.796",15,4,44,11,2018,6
548,"2018-11-04 15:29:41.796",15,4,44,11,2018,6
549,"2018-11-04 15:32:23.796",15,4,44,11,2018,6
550,"2018-11-04 15:33:26.796",15,4,44,11,2018,6
551,"2018-11-04 15:39:36.796",15,4,44,11,2018,6
552,"2018-11-04 16:18:48.796",16,4,44,11,2018,6
553,"2018-11-04 16:23:07.796",16,4,44,11,2018,6
554,"2018-11-04 16:25:54.796",16,4,44,11,2018,6
555,"2018-11-04 16:26:39.796",16,4,44,11,2018,6
556,"2018-11-04 16:29:41.796",16,4,44,11,2018,6
557,"2018-11-04 17:11:36.796",17,4,44,11,2018,6
558,"2018-11-04 17:16:32.796",17,4,44,11,2018,6
559,"2018-11-04 17:18:41.796",17,4,44,11,2018,6
560,"2018-11-04 18:30:06.796",18,4,44,11,2018,6
561,"2018-11-04 18:33:20.796",18,4,44,11,2018,6
562,"2018-11-04 18:37:00.796",18,4,44,11,2018,6
563,"2018-11-04 18:40:58.796",18,4,44,11,2018,6
564,"2018-11-04 18:44:48.796",18,4,44,11,2018,6
565,"2018-11-04 19:14:35.796",19,4,44,11,2018,6
566,"2018-11-04 19:19:20.796",19,4,44,11,2018,6
567,"2018-11-04 19:23:15.796",19,4,44,11,2018,6
568,"2018-11-04 19:25:56.796",19,4,44,11,2018,6
569,"2018-11-04 19:30:27.796",19,4,44,11,2018,6
570,"2018-11-04 19:35:15.796",19,4,44,11,2018,6
571,"2018-11-04 19:39:44.796",19,4,44,11,2018,6
572,"2018-11-04 19:43:39.796",19,4,44,11,2018,6
573,"2018-11-04 19:47:23.796",19,4,44,11,2018,6
574,"2018-11-04 19:50:08.796",19,4,44,11,2018,6
575,"2018-11-04 19:56:09.796",19,4,44,11,2018,6
576,"2018-11-04 20:01:14.796",20,4,44,11,2018,6
577,"2018-11-04 20:09:05.796",20,4,44,11,2018,6
578,"2018-11-04 20:13:00.796",20,4,44,11,2018,6
579,"2018-11-04 20:16:20.796",20,4,44,11,2018,6
580,"2018-11-04 20:18:44.796",20,4,44,11,2018,6
581,"2018-11-04 20:21:16.796",20,4,44,11,2018,6
582,"2018-11-04 20:24:03.796",20,4,44,11,2018,6
583,"2018-11-04 20:30:57.796",20,4,44,11,2018,6
584,"2018-11-04 20:32:24.796",20,4,44,11,2018,6
585,"2018-11-04 20:35:43.796",20,4,44,11,2018,6
586,"2018-11-04 20:39:08.796",20,4,44,11,2018,6
587,"2018-11-04 20:47:18.796",20,4,44,11,2018,6
588,"2018-11-04 20:51:20.796",20,4,44,11,2018,6
589,"2018-11-04 20:54:06.796",20,4,44,11,2018,6
590,"2018-11-04 21:01:44.796",21,4,44,11,2018,6
591,"2018-11-04 22:56:24.796",22,4,44,11,2018,6
592,"2018-11-04 22:58:36.796",22,4,44,11,2018,6
593,"2018-11-04 23:02:14.796",23,4,44,11,2018,6
594,"2018-11-04 23:45:13.796",23,4,44,11,2018,6
595,"2018-11-01 21:01:46.796",21,1,44,11,2018,3
596,"2018-11-01 21:05:52.796",21,1,44,11,2018,3
597,"2018-11-01 21:08:16.796",21,1,44,11,2018,3
598,"2018-11-01 21:11:13.796",21,1,44,11,2018,3
599,"2018-11-01 21:17:33.796",21,1,44,11,2018,3
600,"2018-11-01 21:24:53.796",21,1,44,11,2018,3
601,"2018-11-01 21:28:54.796",21,1,44,11,2018,3
602,"2018-11-01 21:42:00.796",21,1,44,11,2018,3
603,"2018-11-01 21:52:05.796",21,1,44,11,2018,3
604,"2018-11-01 21:55:25.796",21,1,44,11,2018,3
605,"2018-11-01 22:23:14.796",22,1,44,11,2018,3
606,"2018-11-14 00:03:22.796",0,14,46,11,2018,2
607,"2018-11-14 00:06:08.796",0,14,46,11,2018,2
608,"2018-11-14 00:11:06.796",0,14,46,11,2018,2
609,"2018-11-14 00:17:37.796",0,14,46,11,2018,2
610,"2018-11-14 00:20:25.796",0,14,46,11,2018,2
611,"2018-11-14 00:23:26.796",0,14,46,11,2018,2
612,"2018-11-14 00:26:55.796",0,14,46,11,2018,2
613,"2018-11-14 00:29:22.796",0,14,46,11,2018,2
614,"2018-11-14 00:37:10.796",0,14,46,11,2018,2
615,"2018-11-14 00:41:15.796",0,14,46,11,2018,2
616,"2018-11-14 00:42:13.796",0,14,46,11,2018,2
617,"2018-11-14 00:44:24.796",0,14,46,11,2018,2
618,"2018-11-14 00:47:28.796",0,14,46,11,2018,2
619,"2018-11-14 00:53:43.796",0,14,46,11,2018,2
620,"2018-11-14 02:57:45.796",2,14,46,11,2018,2
621,"2018-11-14 03:01:06.796",3,14,46,11,2018,2
622,"2018-11-14 03:03:08.796",3,14,46,11,2018,2
623,"2018-11-14 03:06:36.796",3,14,46,11,2018,2
624,"2018-11-14 03:09:36.796",3,14,46,11,2018,2
625,"2018-11-14 03:12:32.796",3,14,46,11,2018,2
626,"2018-11-14 03:17:50.796",3,14,46,11,2018,2
627,"2018-11-14 03:21:57.796",3,14,46,11,2018,2
628,"2018-11-14 03:26:35.796",3,14,46,11,2018,2
629,"2018-11-14 03:30:46.796",3,14,46,11,2018,2
630,"2018-11-14 03:34:26.796",3,14,46,11,2018,2
631,"2018-11-14 03:37:52.796",3,14,46,11,2018,2
632,"2018-11-14 03:42:55.796",3,14,46,11,2018,2
633,"2018-11-14 03:46:36.796",3,14,46,11,2018,2
634,"2018-11-14 03:48:03.796",3,14,46,11,2018,2
635,"2018-11-14 03:53:11.796",3,14,46,11,2018,2
636,"2018-11-14 03:57:48.796",3,14,46,11,2018,2
637,"2018-11-14 04:05:55.796",4,14,46,11,2018,2
638,"2018-11-14 04:08:42.796",4,14,46,11,2018,2
639,"2018-11-14 04:13:01.796",4,14,46,11,2018,2
640,"2018-11-14 04:13:46.796",4,14,46,11,2018,2
641,"2018-11-14 04:18:14.796",4,14,46,11,2018,2
642,"2018-11-14 04:26:55.796",4,14,46,11,2018,2
643,"2018-11-14 04:30:41.796",4,14,46,11,2018,2
644,"2018-11-14 04:34:03.796",4,14,46,11,2018,2
645,"2018-11-14 04:37:40.796",4,14,46,11,2018,2
646,"2018-11-14 04:43:51.796",4,14,46,11,2018,2
647,"2018-11-14 04:47:21.796",4,14,46,11,2018,2
648,"2018-11-14 04:51:03.796",4,14,46,11,2018,2
649,"2018-11-14 04:53:36.796",4,14,46,11,2018,2
650,"2018-11-14 04:53:36.796",4,14,46,11,2018,2
651,"2018-11-14 04:58:13.796",4,14,46,11,2018,2
652,"2018-11-14 04:58:37.796",4,14,46,11,2018,2
653,"2018-11-14 05:01:04.796",5,14,46,11,2018,2
654,"2018-11-14 05:04:00.796",5,14,46,11,2018,2
655,"2018-11-14 05:04:27.796",5,14,46,11,2018,2
656,"2018-11-14 05:06:03.796",5,14,46,11,2018,2
657,"2018-11-14 05:07:41.796",5,14,46,11,2018,2
658,"2018-11-14 05:08:07.796",5,14,46,11,2018,2
659,"2018-11-14 05:11:42.796",5,14,46,11,2018,2
660,"2018-11-14 05:13:29.796",5,14,46,11,2018,2
661,"2018-11-14 05:15:47.796",5,14,46,11,2018,2
662,"2018-11-14 05:18:32.796",5,14,46,11,2018,2
663,"2018-11-14 05:18:54.796",5,14,46,11,2018,2
664,"2018-11-14 05:32:07.796",5,14,46,11,2018,2
665,"2018-11-14 05:34:59.796",5,14,46,11,2018,2
666,"2018-11-14 05:38:11.796",5,14,46,11,2018,2
667,"2018-11-14 05:41:59.796",5,14,46,11,2018,2
668,"2018-11-14 05:45:26.796",5,14,46,11,2018,2
669,"2018-11-14 05:49:41.796",5,14,46,11,2018,2
670,"2018-11-14 05:53:23.796",5,14,46,11,2018,2
671,"2018-11-14 05:56:26.796",5,14,46,11,2018,2
672,"2018-11-14 05:57:40.796",5,14,46,11,2018,2
673,"2018-11-14 05:57:53.796",5,14,46,11,2018,2
674,"2018-11-14 06:00:09.796",6,14,46,11,2018,2
675,"2018-11-14 06:00:58.796",6,14,46,11,2018,2
676,"2018-11-14 06:03:05.796",6,14,46,11,2018,2
677,"2018-11-14 06:04:29.796",6,14,46,11,2018,2
678,"2018-11-14 06:07:58.796",6,14,46,11,2018,2
679,"2018-11-14 06:12:15.796",6,14,46,11,2018,2
680,"2018-11-14 06:15:56.796",6,14,46,11,2018,2
681,"2018-11-14 06:18:03.796",6,14,46,11,2018,2
682,"2018-11-14 06:19:41.796",6,14,46,11,2018,2
683,"2018-11-14 06:26:17.796",6,14,46,11,2018,2
684,"2018-11-14 06:30:53.796",6,14,46,11,2018,2
685,"2018-11-14 06:34:59.796",6,14,46,11,2018,2
686,"2018-11-14 06:35:14.796",6,14,46,11,2018,2
687,"2018-11-14 06:35:40.796",6,14,46,11,2018,2
688,"2018-11-14 06:38:00.796",6,14,46,11,2018,2
689,"2018-11-14 06:41:37.796",6,14,46,11,2018,2
690,"2018-11-14 06:45:14.796",6,14,46,11,2018,2
691,"2018-11-14 06:49:51.796",6,14,46,11,2018,2
692,"2018-11-14 06:53:13.796",6,14,46,11,2018,2
693,"2018-11-14 06:57:10.796",6,14,46,11,2018,2
694,"2018-11-14 06:57:27.796",6,14,46,11,2018,2
695,"2018-11-14 07:00:15.796",7,14,46,11,2018,2
696,"2018-11-14 07:01:05.796",7,14,46,11,2018,2
697,"2018-11-14 07:03:36.796",7,14,46,11,2018,2
698,"2018-11-14 07:05:44.796",7,14,46,11,2018,2
699,"2018-11-14 07:06:25.796",7,14,46,11,2018,2
700,"2018-11-14 07:08:14.796",7,14,46,11,2018,2
701,"2018-11-14 07:10:53.796",7,14,46,11,2018,2
702,"2018-11-14 07:12:32.796",7,14,46,11,2018,2
703,"2018-11-14 07:14:25.796",7,14,46,11,2018,2
704,"2018-11-14 07:16:10.796",7,14,46,11,2018,2
705,"2018-11-14 07:18:17.796",7,14,46,11,2018,2
706,"2018-11-14 07:21:47.796",7,14,46,11,2018,2
707,"2018-11-14 07:25:12.796",7,14,46,11,2018,2
708,"2018-11-14 07:25:54.796",7,14,46,11,2018,2
709,"2018-11-14 07:29:17.796",7,14,46,11,2018,2
710,"2018-11-14 07:29:33.796",7,14,46,11,2018,2
711,"2018-11-14 07:32:16.796",7,14,46,11,2018,2
712,"2018-11-14 07:32:40.796",7,14,46,11,2018,2
713,"2018-11-14 07:35:40.796",7,14,46,11,2018,2
714,"2018-11-14 07:36:21.796",7,14,46,11,2018,2
715,"2018-11-14 07:39:25.796",7,14,46,11,2018,2
716,"2018-11-14 07:40:01.796",7,14,46,11,2018,2
717,"2018-11-14 07:43:23.796",7,14,46,11,2018,2
718,"2018-11-14 07:46:03.796",7,14,46,11,2018,2
719,"2018-11-14 07:47:02.796",7,14,46,11,2018,2
720,"2018-11-14 07:49:32.796",7,14,46,11,2018,2
721,"2018-11-14 07:50:44.796",7,14,46,11,2018,2
722,"2018-11-14 07:54:01.796",7,14,46,11,2018,2
723,"2018-11-14 07:54:44.796",7,14,46,11,2018,2
724,"2018-11-14 07:57:38.796",7,14,46,11,2018,2
725,"2018-11-14 07:59:05.796",7,14,46,11,2018,2
726,"2018-11-14 08:00:54.796",8,14,46,11,2018,2
727,"2018-11-14 08:04:06.796",8,14,46,11,2018,2
728,"2018-11-14 08:04:29.796",8,14,46,11,2018,2
729,"2018-11-14 08:06:49.796",8,14,46,11,2018,2
730,"2018-11-14 08:07:21.796",8,14,46,11,2018,2
731,"2018-11-14 08:07:52.796",8,14,46,11,2018,2
732,"2018-11-14 08:10:16.796",8,14,46,11,2018,2
733,"2018-11-14 08:10:20.796",8,14,46,11,2018,2
734,"2018-11-14 08:10:22.796",8,14,46,11,2018,2
735,"2018-11-14 08:14:32.796",8,14,46,11,2018,2
736,"2018-11-14 08:14:44.796",8,14,46,11,2018,2
737,"2018-11-14 08:15:13.796",8,14,46,11,2018,2
738,"2018-11-14 08:18:16.796",8,14,46,11,2018,2
739,"2018-11-14 08:19:21.796",8,14,46,11,2018,2
740,"2018-11-14 08:19:27.796",8,14,46,11,2018,2
741,"2018-11-14 08:21:08.796",8,14,46,11,2018,2
742,"2018-11-14 08:22:24.796",8,14,46,11,2018,2
743,"2018-11-14 08:22:47.796",8,14,46,11,2018,2
744,"2018-11-14 08:23:12.796",8,14,46,11,2018,2
745,"2018-11-14 08:27:05.796",8,14,46,11,2018,2
746,"2018-11-14 08:27:17.796",8,14,46,11,2018,2
747,"2018-11-14 08:30:03.796",8,14,46,11,2018,2
748,"2018-11-14 08:31:49.796",8,14,46,11,2018,2
749,"2018-11-14 08:34:22.796",8,14,46,11,2018,2
750,"2018-11-14 08:34:35.796",8,14,46,11,2018,2
751,"2018-11-14 08:38:26.796",8,14,46,11,2018,2
752,"2018-11-14 08:39:11.796",8,14,46,11,2018,2
753,"2018-11-14 08:42:48.796",8,14,46,11,2018,2
754,"2018-11-14 08:42:49.796",8,14,46,11,2018,2
755,"2018-11-14 08:47:08.796",8,14,46,11,2018,2
756,"2018-11-14 08:47:17.796",8,14,46,11,2018,2
757,"2018-11-14 08:47:40.796",8,14,46,11,2018,2
758,"2018-11-14 08:49:58.796",8,14,46,11,2018,2
759,"2018-11-14 08:52:50.796",8,14,46,11,2018,2
760,"2018-11-14 08:54:23.796",8,14,46,11,2018,2
761,"2018-11-14 08:54:49.796",8,14,46,11,2018,2
762,"2018-11-14 08:56:25.796",8,14,46,11,2018,2
763,"2018-11-14 08:56:45.796",8,14,46,11,2018,2
764,"2018-11-14 08:57:26.796",8,14,46,11,2018,2
765,"2018-11-14 08:59:20.796",8,14,46,11,2018,2
766,"2018-11-14 09:00:06.796",9,14,46,11,2018,2
767,"2018-11-14 09:02:39.796",9,14,46,11,2018,2
768,"2018-11-14 09:03:01.796",9,14,46,11,2018,2
769,"2018-11-14 09:04:28.796",9,14,46,11,2018,2
770,"2018-11-14 09:06:36.796",9,14,46,11,2018,2
771,"2018-11-14 09:07:05.796",9,14,46,11,2018,2
772,"2018-11-14 09:07:48.796",9,14,46,11,2018,2
773,"2018-11-14 09:10:15.796",9,14,46,11,2018,2
774,"2018-11-14 09:10:49.796",9,14,46,11,2018,2
775,"2018-11-14 09:11:07.796",9,14,46,11,2018,2
776,"2018-11-14 09:12:17.796",9,14,46,11,2018,2
777,"2018-11-14 09:14:48.796",9,14,46,11,2018,2
778,"2018-11-14 09:15:26.796",9,14,46,11,2018,2
779,"2018-11-14 09:17:19.796",9,14,46,11,2018,2
780,"2018-11-14 09:19:37.796",9,14,46,11,2018,2
781,"2018-11-14 09:22:56.796",9,14,46,11,2018,2
782,"2018-11-14 09:26:16.796",9,14,46,11,2018,2
783,"2018-11-14 09:26:21.796",9,14,46,11,2018,2
784,"2018-11-14 09:29:50.796",9,14,46,11,2018,2
785,"2018-11-14 09:34:51.796",9,14,46,11,2018,2
786,"2018-11-14 09:35:50.796",9,14,46,11,2018,2
787,"2018-11-14 09:43:16.796",9,14,46,11,2018,2
788,"2018-11-14 09:45:05.796",9,14,46,11,2018,2
789,"2018-11-14 09:47:02.796",9,14,46,11,2018,2
790,"2018-11-14 09:47:30.796",9,14,46,11,2018,2
791,"2018-11-14 09:51:42.796",9,14,46,11,2018,2
792,"2018-11-14 09:52:46.796",9,14,46,11,2018,2
793,"2018-11-14 09:56:29.796",9,14,46,11,2018,2
794,"2018-11-14 09:57:58.796",9,14,46,11,2018,2
795,"2018-11-14 10:01:17.796",10,14,46,11,2018,2
796,"2018-11-14 10:05:07.796",10,14,46,11,2018,2
797,"2018-11-14 10:10:31.796",10,14,46,11,2018,2
798,"2018-11-14 10:13:14.796",10,14,46,11,2018,2
799,"2018-11-14 10:16:23.796",10,14,46,11,2018,2
800,"2018-11-14 10:21:05.796",10,14,46,11,2018,2
801,"2018-11-14 10:27:18.796",10,14,46,11,2018,2
802,"2018-11-14 10:30:29.796",10,14,46,11,2018,2
803,"2018-11-14 10:34:57.796",10,14,46,11,2018,2
804,"2018-11-14 10:37:52.796",10,14,46,11,2018,2
805,"2018-11-14 10:41:48.796",10,14,46,11,2018,2
806,"2018-11-14 10:44:34.796",10,14,46,11,2018,2
807,"2018-11-14 10:48:35.796",10,14,46,11,2018,2
808,"2018-11-14 10:52:54.796",10,14,46,11,2018,2
809,"2018-11-14 10:56:55.796",10,14,46,11,2018,2
810,"2018-11-14 10:57:23.796",10,14,46,11,2018,2
811,"2018-11-14 11:00:06.796",11,14,46,11,2018,2
812,"2018-11-14 11:03:13.796",11,14,46,11,2018,2
813,"2018-11-14 11:03:16.796",11,14,46,11,2018,2
814,"2018-11-14 11:05:54.796",11,14,46,11,2018,2
815,"2018-11-14 11:07:07.796",11,14,46,11,2018,2
816,"2018-11-14 11:09:39.796",11,14,46,11,2018,2
817,"2018-11-14 11:11:17.796",11,14,46,11,2018,2
818,"2018-11-14 11:13:26.796",11,14,46,11,2018,2
819,"2018-11-14 11:13:51.796",11,14,46,11,2018,2
820,"2018-11-14 11:14:43.796",11,14,46,11,2018,2
821,"2018-11-14 11:17:01.796",11,14,46,11,2018,2
822,"2018-11-14 11:17:46.796",11,14,46,11,2018,2
823,"2018-11-14 11:18:09.796",11,14,46,11,2018,2
824,"2018-11-14 11:21:30.796",11,14,46,11,2018,2
825,"2018-11-14 11:22:41.796",11,14,46,11,2018,2
826,"2018-11-14 11:23:20.796",11,14,46,11,2018,2
827,"2018-11-14 11:26:55.796",11,14,46,11,2018,2
828,"2018-11-14 11:27:08.796",11,14,46,11,2018,2
829,"2018-11-14 11:30:54.796",11,14,46,11,2018,2
830,"2018-11-14 11:32:12.796",11,14,46,11,2018,2
831,"2018-11-14 11:33:22.796",11,14,46,11,2018,2
832,"2018-11-14 11:36:05.796",11,14,46,11,2018,2
833,"2018-11-14 11:36:41.796",11,14,46,11,2018,2
834,"2018-11-14 11:40:30.796",11,14,46,11,2018,2
835,"2018-11-14 11:40:43.796",11,14,46,11,2018,2
836,"2018-11-14 11:43:37.796",11,14,46,11,2018,2
837,"2018-11-14 11:45:58.796",11,14,46,11,2018,2
838,"2018-11-14 11:47:47.796",11,14,46,11,2018,2
839,"2018-11-14 11:49:59.796",11,14,46,11,2018,2
840,"2018-11-14 11:53:14.796",11,14,46,11,2018,2
841,"2018-11-14 11:53:33.796",11,14,46,11,2018,2
842,"2018-11-14 11:56:06.796",11,14,46,11,2018,2
843,"2018-11-14 11:56:49.796",11,14,46,11,2018,2
844,"2018-11-14 11:57:20.796",11,14,46,11,2018,2
845,"2018-11-14 11:58:20.796",11,14,46,11,2018,2
846,"2018-11-14 12:00:44.796",12,14,46,11,2018,2
847,"2018-11-14 12:03:49.796",12,14,46,11,2018,2
848,"2018-11-14 12:04:21.796",12,14,46,11,2018,2
849,"2018-11-14 12:07:00.796",12,14,46,11,2018,2
850,"2018-11-14 12:08:19.796",12,14,46,11,2018,2
851,"2018-11-14 12:11:10.796",12,14,46,11,2018,2
852,"2018-11-14 12:11:39.796",12,14,46,11,2018,2
853,"2018-11-14 12:14:41.796",12,14,46,11,2018,2
854,"2018-11-14 12:14:46.796",12,14,46,11,2018,2
855,"2018-11-14 12:18:07.796",12,14,46,11,2018,2
856,"2018-11-14 12:18:35.796",12,14,46,11,2018,2
857,"2018-11-14 12:21:24.796",12,14,46,11,2018,2
858,"2018-11-14 12:22:15.796",12,14,46,11,2018,2
859,"2018-11-14 12:22:47.796",12,14,46,11,2018,2
860,"2018-11-14 12:26:40.796",12,14,46,11,2018,2
861,"2018-11-14 12:30:20.796",12,14,46,11,2018,2
862,"2018-11-14 12:33:18.796",12,14,46,11,2018,2
863,"2018-11-14 12:36:49.796",12,14,46,11,2018,2
864,"2018-11-14 12:43:16.796",12,14,46,11,2018,2
865,"2018-11-14 12:47:16.796",12,14,46,11,2018,2
866,"2018-11-14 12:50:44.796",12,14,46,11,2018,2
867,"2018-11-14 12:53:05.796",12,14,46,11,2018,2
868,"2018-11-14 12:55:43.796",12,14,46,11,2018,2
869,"2018-11-14 12:56:28.796",12,14,46,11,2018,2
870,"2018-11-14 12:58:00.796",12,14,46,11,2018,2
871,"2018-11-14 12:59:29.796",12,14,46,11,2018,2
872,"2018-11-14 13:01:52.796",13,14,46,11,2018,2
873,"2018-11-14 13:02:09.796",13,14,46,11,2018,2
874,"2018-11-14 13:07:11.796",13,14,46,11,2018,2
875,"2018-11-14 13:07:37.796",13,14,46,11,2018,2
876,"2018-11-14 13:08:45.796",13,14,46,11,2018,2
877,"2018-11-14 13:11:26.796",13,14,46,11,2018,2
878,"2018-11-14 13:12:01.796",13,14,46,11,2018,2
879,"2018-11-14 13:12:28.796",13,14,46,11,2018,2
880,"2018-11-14 13:16:08.796",13,14,46,11,2018,2
881,"2018-11-14 13:19:55.796",13,14,46,11,2018,2
882,"2018-11-14 13:19:59.796",13,14,46,11,2018,2
883,"2018-11-14 13:23:15.796",13,14,46,11,2018,2
884,"2018-11-14 13:27:13.796",13,14,46,11,2018,2
885,"2018-11-14 13:30:00.796",13,14,46,11,2018,2
886,"2018-11-14 13:33:31.796",13,14,46,11,2018,2
887,"2018-11-14 13:36:52.796",13,14,46,11,2018,2
888,"2018-11-14 13:40:17.796",13,14,46,11,2018,2
889,"2018-11-14 15:10:59.796",15,14,46,11,2018,2
890,"2018-11-14 15:13:13.796",15,14,46,11,2018,2
891,"2018-11-14 15:14:54.796",15,14,46,11,2018,2
892,"2018-11-14 15:17:06.796",15,14,46,11,2018,2
893,"2018-11-14 15:17:53.796",15,14,46,11,2018,2
894,"2018-11-14 15:20:13.796",15,14,46,11,2018,2
895,"2018-11-14 15:20:15.796",15,14,46,11,2018,2
896,"2018-11-14 15:20:34.796",15,14,46,11,2018,2
897,"2018-11-14 15:21:01.796",15,14,46,11,2018,2
898,"2018-11-14 15:24:12.796",15,14,46,11,2018,2
899,"2018-11-14 15:24:56.796",15,14,46,11,2018,2
900,"2018-11-14 15:26:37.796",15,14,46,11,2018,2
