num_songs,artist_id,artist_latitude,artist_longitude,artist_location,artist_name,song_id,title,duration,year
1,ARBR4UG1187B9B5A9D,,,,Casper & The Cookies,SOOHIUW12AB018077F,Learn How To Disappear,211.56526,2006
1,AR75G5G1187B9B6758,,,,Frank Reyes,SORAKOH12A6D4FE512,Ya No Te Creo Nada,286.74567,
1,ARGWKFK1187B9951E7,,,,Wilson Simonal,SONGYHO12A6D4F9704,Tem Do,135.26159,
1,AR3DXTG1187FB38776,,,"Bexleyheath, Kent, England",Kate Bush,SOGYILS12AF72A82AD,Coffee Homeground,219.0624,1978
1,ARK1B0I1187B98E56B,,,,Art Blakey & The Jazz Messengers,SOAQFHK12A6D4FD80A,I Waited For You,563.85261,1986
1,AR1XD261187B9ACF9B,,,,Nick Cave/Warren Ellis,SOIYETP12A6D4F8B04,The Rider #3,67.83955,2006
1,ARZJ4MI1187B9AF5AF,,,"Orange County, CA",Reel Big Fish,SOWZYPQ12AAF3B1F3D,I'm Cool,103.26159,1997
1,AR7L5AC1187FB392B4,,,,Dayglo Abortions,SOHOJYY12A8C13C265,Stroke All Day,165.0673,
1,ARMJAGH1187FB546F3,35.149679999999996,-90.048919999999995,"Memphis, TN",The Box Tops,SOCIWDW12A8C13D406,Soul Deep,148.03546,1969
1,AREWD471187FB49873,,,,Son Kite,SOIGICF12A8C141BC5,Game & Watch,580.54485,2004
1,ARCLYBR1187FB53913,37.547029999999999,-122.31483,"San Mateo, CA",Neal Schon,SOOVHYF12A8C134892,I'll Be Waiting,304.56118,1989
1,ARXQBR11187B98A2CC,,,"Liverpool, England",Frankie Goes To Hollywood,SOBRKGM12A8C139EF6,Welcome to the Pleasuredome,821.05424,1985
1,AR10USD1187B99F3F1,,,"Burlington, Ontario, Canada",Tweeterfriendly Music,SOHKNRJ12A6701D1F8,Drop of Rain,189.57016,
1,AR0MWD61187B9B2B12,,,,International Noise Conspiracy,SOHOZBI12A8C132E3C,Smash It Up,195.39546,2000
1,ARCZBX11187B9AD089,,,,Suicide Commando,SOVROYO12AB0186D09,Blood In Face,287.29424,2000
1,AR1LOGZ1187B990FB4,,,"Boston, MA",Mike Stern,SOWBWRV12A6D4FB3D0,I Know You,307.46077,
1,ARWCIEL1187FB42EF5,39.290550000000003,-76.6096,B-More,Beach House,SOGMORP12A8C13EF63,Auburn and Ivory,270.00118,2006
1,AR1S3NH1187B98C2BC,,,"Clarks Town, Jamaica",Anthony B,SONHGLD12AB0188D47,Our Father,202.4224,1999
1,AR9E1QW1187B999A34,,,,Mikel Erentxun,SOSBVKG12A8C1409B8,En Que Mujer,210.33751,2000
1,ARI9DQS1187B995625,44.937460000000002,-91.392510000000001,"Chippewa Falls, WI",Judy Henske,SODVVEL12A6D4F9EA0,Good Old Wagon (LP Version),139.78077,1964
1,ARCTL0M1187FB5CEC7,,,,MRK 1,SOUSWJP12A6D4FBCFF,Dr. Rudeboy,266.55302,
1,ARMAC4T1187FB3FA4C,40.826239999999999,-74.479950000000002,"Morris Plains, NJ",The Dillinger Escape Plan,SOBBUGU12A8C13E95D,Setting Fire to Sleeping Giants,207.77751,2004
1,ARZJDBC1187FB52056,27.940169999999998,-82.325469999999996,"Brandon, Florida",Nasty Savage,SORUZFR12AB01866C1,Hypnotic Trance,280.37179,1987
1,ARDNS031187B9924F0,32.678280000000001,-83.222949999999997,Georgia,Tim Wilson,SONYPOM12A8C13B2D7,I Think My Wife Is Running Around On Me (Taco Hell),186.48771,2005
1,ARBJ3VU1187B9B472D,,,,Love Of Lesbian,SOQXJID12A8AE456CD,Domingo astronómico,264.69832,2005
1,ARL14X91187FB4CF14,,,,Anal Cunt,SOAFBKM12AB01837A7,Brain Dead,94.22322,1995
1,ARPQ4Z01187FB3A736,29.424489999999999,-98.494619999999998,"San Antonio, TX",Butthole Surfers,SOJXVAH12A8C139700,"Barking Dogs (From ""Piouhgd"")",450.84689,
1,AR62OVB1187FB48D09,,,,H.O.S.H.,SOTUITZ12AB0181A80,Ben Johnson,431.96036,
1,ARAO91X1187B98CCA4,41.504710000000003,-81.690740000000005,"Cleveland, Ohio",Tracy Chapman,SOJCRUY12A67ADA4C2,Fast Car (LP Version),296.07138,1988
1,ARV1JVD1187B9AD195,35.914630000000002,-79.056610000000006,"Chapel Hill, NC",Loudon Wainwright III,SOINBCU12A6D4F94C0,Human Cannonball,190.48444,1995
1,ARMI4NV1187B99D55D,39.952269999999999,-75.162369999999996,"Philadelphia, PA",Man Man,SOFAMRP12AF72A069E,The Ballad Of Butter Beans,268.87791,2008
1,ARS1OWB1187B99EEAD,,,"New York, NY",The New York Dolls,SOGKIWV12A6D4F86C4,Human Being,344.05832,1974
1,ARHAJH611C8A4219F1,,,,La Bottega Dell'Arte,SODJYTL12A8C14550E,Noi Nel Bene_ Noi Nel Male,223.242,
1,AR1DATU1187B9A5498,,,,Patto,SONWUSK12AB01837FD,Sittin' Back Easy,222.58893,
1,AR3793X1187FB50CB3,,,"Middlesbrough, England",Chris Rea,SODHVES12A6701CE6B,Driving Home For Christmas,241.162,1986
1,ARA870V1187FB3C4B7,36.301879999999997,-88.325879999999998,"Paris, TN",Hank Williams Jr.,SOFBGBL12A67020D9F,Tuesday's Gone (Remastered Album Version),345.49506,
1,ARJEOGL1187B98E9D4,,,"Cologne, Germany",Klee,SOUVTOG12A67ADAE5C,Ich vermiss Dich,210.72934,2006
1,ARANFET1187FB56607,,,"Buff Bay, Portland, Jamaica",Wayne Wonder,SOCGVXG12A6D4FBC3C,All This Time,227.70893,
1,ARWSA121187B9A71CF,,,,Dale Warland Singers,SOOKQSW12A58A76793,The Hour Glass: Lament,133.53751,
1,ARDJRZJ1187B99BBAF,,,,Marine Girls,SOXCOHE12A58A79969,Shell Island,147.56526,1983
1,ARW3GPF1187B9A2E60,,,,Speedstar,SOPATHD12A8AE48156,Are You Feeling Better_ Angela?,170.34404,
1,ARGBE8R1187FB4D4FA,34.053489999999996,-118.24532000000001,"Los Angeles, CA",Armored Saint,SOFQOCW12AF72A9D7A,Get Off the Fence,288.20853,2010
1,ARGKBZQ1187B992BFE,,,,Driver Eight,SOHBTHU12A8C135B8F,Polish,250.98404,
1,ARIQ98H1187B98DFBC,,,"Huntington Beach, CA",Matt Costa,SOJYPBE12A58A7A994,Astair,178.83383,2003
1,ARZHPKG1187FB4A298,,,"Oakland, CA",Judee Sill,SOCEGVY12AB0182BBC,The Wreck of the FFV - Fast Flying Vestibule,193.35791,
1,ARNLO5S1187B9B80CC,,,"Pasadena, CA",Van Halen,SOLRYQR12A670215BF,Panama (Remastered Album Version),209.29261,
1,AROJZNF1187B9897FD,,,,Ne Luumaet,SOUCBDM12A8AE484DE,Kesäloma on kesällä,142.10567,1993
1,ARTDQRC1187FB4EFD4,,,"Los Angeles, CA",Black Eyed Peas,SOCHRXB12A8AE48069,Let's Get It Started,229.61587,2004
1,AR6Y22S1187B99906F,,,,Smartbomb,SONSPZE12AB01819CE,Complicate It,233.27302,2001
1,ARPDLGZ1187FB43801,40.714550000000003,-74.00712,"New York, NY",Peter Buffett,SOCZVZV12A8C13813C,Red Cloud,344.18893,
1,ARNULK21187FB46537,,,,Grandmaster Flash,SOOTBYV12AB0186EC8,Gold,260.91057,1988
1,ARF6GW61187B9AF41C,,,,Big Drill Car,SOJVGOQ12AC90979E8,The Shake,147.25179,1994
1,ARIRNUG1187B9B0D8D,40.714550000000003,-74.00712,NY - New York City,Riot,SOPUEWL12AB01814CC,Run For Your Life,245.89016,1981
1,ARXWAQQ1187B9AE954,,,"Newark, NJ",Redman,SORWHWY12A6702038E,WKYA (drop),124.18567,2001
1,ARVZDOM1187B9B49C9,,,"Brooklyn, NY",Barry Manilow,SOEGWEI12A8C143182,Some Bar By The Harbor,298.9971,
1,ARJGNV61187B98F3B5,,,"Tallahassee, FL",Mira,SOUQVUD12A8C142DCE,Openbare Weg,177.81506,2006
1,ARBVASN1187B9890CB,,,"Chicago, IL",Lucky Boys Confusion,SOZQOSV12AB018CDFC,Do You Miss Me (Killians) (LP Version),169.69098,2001
1,ARIDBCA11F4C83D58D,,,,Bill Haley And The Comets,SOCPGAN12A6D4F7F17,ABC Boogie,142.2624,
1,AR1RHCO1187B9AF0BF,37.779159999999997,-122.42005,"San Francisco, CA",Vince Guaraldi / Bola Sete,SODLSHA12AAF3B29F2,Choro,294.66077,
1,ARBQBZV1187B99D29E,,,,Carl Cox Vs Yousef,SORAVUP12AB018556E,I Want You (Forever),357.82485,1991
1,ARUT16P1187FB532A4,33.398470000000003,-91.037859999999995,"Greenville, MS",Tyrone Davis,SOWRLSY12AC4687694,Cheatin' In The Next Room,235.91138,
1,ARIVQ621187FB5A88D,,,,Massimo Volume,SOXQDSK12A6D4FA909,La Notte Dell'11 Ottobre,270.78485,1995
1,ARTB5PP1187FB523B7,41.884149999999998,-87.632409999999993,"Chicago, IL",Donny Hathaway,SOYZOXW12A8C13E195,Little Girl (LP Version),283.21914,1971
1,ARYQHYX1187B98FE56,34.289459999999998,-118.71766,"Simi Valley, California",Pulley,SOQOUNX12A8C139D7F,Hooray For Me,138.52689,2001
1,ARYPTWE1187FB49D64,,,,Aphex Twin,SOEXSNO12A6D4FA33A,Kladfvgbung Mischk,126.64118,2001
1,ARQY5EG1187FB57063,,,,Chuck Loeb,SOJUCAI12A8C135D62,New Life,325.25016,
1,ARSXDJO1269FCD9405,,,,Earl Anderza,SOUOPFM12AB0185809,You'd Be So Nice To Come Home To (1998 Digital Remaster),405.41995,
1,AR19SOA1187B98F6E6,40.714550000000003,-74.00712,New York,Bob Neuwirth,SOFUBCP12A8C13D5EF,Biding Her Time,241.10975,1990
1,ARS927Z1187B9ACA29,,,"Birmingham, England",Robert Plant,SOFKLRD12A58A7C947,Funny In My Mind (I Believe I'm Fixin' To Die),284.44689,2002
1,ARWRO6T1187B98C5D6,35.902090000000001,14.448119999999999,"St. Julians, Malta",Beangrowers,SOQBZDP12AB0180E28,Depths Of Bavaria,257.4624,2008
1,ARIOSKN1257509BCE1,,,,Cama,SOBUWPY12A8C1446C0,In This Life,210.36363,2009
1,ARZ507V1187FB4425E,,,,Ragheb Alama,SOOODKC12AB018462F,A'chek Ouyounik (2009 Digital Remaster),413.36118,
1,ARCVOFZ1187FB58074,,,,Arisen Flame,SOUBASN12AC468DB23,Income,443.45424,
1,ARMLETE1187B99070D,,,"Madrid, Spain",Canteca de macao,SOHUKWK12AB017EB85,Green yin,169.58649,2009
1,ARBBHDX1187B9B2EE7,52.478589999999997,-1.9086000000000001,"Birmingham, England",Godflesh,SOPDWEJ12AB018BC6D,Spite,271.15057,1992
1,AREXOMV1187FB3BD8C,,,,The Wilde Flowers,SOBUJRI12AB018AFB2,Memories,95.18975,1994
1,ARE1E131187B9B6F22,,,"HILTONS, US",June Carter Cash,SOBQFAX12A6D4FC885,Hold Fast To The Right,178.442,2004
1,AR5LZJD1187FB4C5E5,35.666930000000001,-80.469350000000006," NC",Britt Nicole,SOGXFIF12A58A78CC4,Hanging On (Medium Key Performance Track Without Background Vocals),204.06812,
1,ARJWKMA1187B9A9D11,41.660170000000001,-86.172579999999996,"Mishawaka, IN",Lisa Germano,SOGDNAW12A6D4F6804,The Darkest Night Of All,281.93914,1994
1,ARZEWUR1187FB53DC8,50.456629999999997,4.8713699999999998,"Belgica -- Namur, Namur/Ghent, East Flanders",Enthroned,SOXCWTT12AC9075756,The Vitalized Shell,240.74404,2010
1,AR4SDA71187B9A7C97,,,Warwick NY,Woods,SOGAJHS12A8C13C37B,How to Survive In,194.66404,2006
1,ARJIUJH1187B9B84FD,34.94652,-89.437299999999993,"Slayden, MS",Charlie Feathers,SOUUERM12AB01850E4,Frankie & Johnny,167.96689,
1,ARFYXIH1187FB4063B,,,,Niacin,SOAYOUE12AB01888A6,Fudgesicle,100.07465,1997
1,ARZN98V1187B990D1D,59.332169999999998,18.062429999999999,"Stockholm, Sweden",THERION,SOMKNDC12A8C13AB14,Enter Vril-ya,421.53751,2000
1,AREJC2N1187FB555F9,,,,Dare,SOXZSFM12A6D4F8477,Runaway,269.71383,
1,ARZ5CKV1187B9AE71A,51.506320000000002,-0.12714,"London, England",The Brand New Heavies,SOMXIIW12A6D4F5395,Close To You,247.66649,1994
1,AR470HW1187FB3B8DF,,,"Bakersfield, CA",Merle Haggard And The Strangers,SOTTXMZ12A6D4F6DB1,Folsom Prison Blues,165.69424,2006
1,ARQ6JKR1187B99CC19,50.060070000000003,19.932590000000001,"Crakow, Poland",Grzegorz Turnau,SOUTNEF12A6D4F9219,"Kino ""Baltyk",255.76444,2005
1,ARUUV9X1187B98A4F3,,,,Jessica Andrews,SOYTJFX12A6D4F9639,Helplessly_ Hopelessly,240.45669,2001
1,AR5R1EG1187FB3E94F,46.353160000000003,-94.200689999999994,"Brainerd, MN",Linda Eder,SORRXNW12AB01882F4,If I Should Lose My Way (Album Version),217.67791,2002
1,AR6CDFS119B3402ECF,,,,Wingtip Sloat,SOJMHFU12A8C13A3CD,I Wish I'd Been There to Make It a Cliche,136.72444,
1,ARRGOBL1187FB46D00,-34.608519999999999,-58.373539999999998,Buenos Aires (provincia),Richard Shindell,SOXOCIT12A8C13386F,Beyond The Iron Gate,325.95546,1997
1,ARDH3D91187B99478C,27.9758,-81.541060000000002,Florida,Her Space Holiday,SOZQRFC12AB017EE91,The Telescope,163.10812,2007
1,ARGCVZG1187B9B916F,,,,Hayseed Dixie,SOIOQNE12A58A7CBB7,Sabbath Bloody Sabbath,250.67057,2010
1,ARV3PXE1187B98E680,40.714550000000003,-74.00712,NY - Upstate NY,John Brown's Body,SOQAUGD12A58A7A92D,The Gold (Dubmatix Runnin' Remix) [Bonus Track],289.01832,2008
1,AR2IKF71187FB4D0C2,,,,Ace of Base,SOHJMAJ12A8C140F07,C'est la vie (Always 21),205.81832,1999
1,ARGWIHH1187B9A79B0,,,,Test Icicles,SOLEYPL12A6D4F83CE,Snowball,190.24934,2005
1,AR0TKGM1187B98B40E,51.506320000000002,-0.12714,London,Stereolab,SOKIODI12AB01839D3,The Nth Degree,253.51791,2008
1,AR6LZB61187B9AF431,,,"Basildon, England",Depeche Mode,SORVSFF12A8C1371CF,World In My Eyes (Mode To Joy),390.55628,1990
1,ARNSMZT1187B98E003,18.223279999999999,-66.428889999999996,Puerto Rico,Calle 13,SOFWVCZ12A8C1462BF,Intro Fiesta De Locos,18.15465,2008
1,ARWUNH81187FB4A3E0,,,"Miami , Florida",Trick Daddy,SOVNKJI12A8C13CB0D,Take It To Da House (Featuring The Slip N' Slide Express) (Super Clean Album Version),227.10812,2001
1,ARLG96V1187FB3CFB6,,,,Morten Abel,SODMGPD12A8C13648E,Our Day's Coming,251.21914,
1,ARVJ0JK1187B98C9C0,,,,The Brooklyn Tabernacle Choir,SOXVBVL12AF72A600C,Lead Me Lord,324.44036,1995
1,ARPVZTA1187B9A63A8,,,,Lil Scrappy / Homeboy,SOEOTGM12AB018AE44,Never Be Nothing Like Me,262.24281,
1,ARB91LI1187B9B0D97,51.481259999999999,-3.1806700000000001,"Cardiff, Wales",People In Planes,SOYNBJL12A58A7771A,Barracuda,231.02649,2006
1,ARUQ3521187FB4F7CF,42.39376,-71.03237,"Chelsea, MA",Chick Corea / Béla Fleck,SOKWBJI12A8C1363C2,Sunset Road,276.53179,2007
1,ARWAFY51187FB5C4EF,,,"Atlanta, GA",Lil Scrappy,SOHQZIB12A6D4F9FAF,N****_ What's Up [Featuring 50 Cent] (Album Version),196.85832,2006
1,ARBVX4Y1187FB42E5E,,,"Hull, England",The Housemartins,SOLPPOD12A6701D227,Me And The Farmer,176.79628,1987
1,AR5AZR91187FB41BD7,,,"Poughkeepsie, NY",Matchbook Romance,SOUUACJ12A8C13ABDE,My Eyes Burn (Album Version),259.10812,2003
1,ARBTDXS11E2835CEC6,,,,The Alternate Routes,SOREAWH12AB017BF03,Ain't No Secret,209.34485,2009
1,AROVXZM1187FB3C3DB,,,,Richard Durand,SOIQFYZ12AB017D108,Weep (Sundown Mix),510.01424,
1,AR9TJKD1187B990125,34.053489999999996,-118.24532000000001,"London, England",Riff Raff,SOKVIBT12A8AE45ABD,Jealous Woman (2007 Digital Remaster),185.20771,
1,AROLE161187B98F7E4,,,,Olle Adolphson,SOOBRRO12A8C139153,Tatuerarevalsen (remaster '03),181.28934,
1,ARJ5KHG1187FB3FAA3,38.997920000000001,-105.55096,Colorado,JayMay,SOQAHLN12A8C13F853,You Are The Only One I Love,295.07873,2006
1,ARI1TQK1187B9A5644,,,,Cazals,SOYXVLU12A8AE45CA8,Comfortable Silence,302.23628,2008
1,AR6C8EJ1187FB3F473,,," Ubá, Minas Gerais",Nelson Ned,SOCCQIQ12A8C13C76B,Brasas Vivas,211.80036,
1,ARMYO7M1187B993DAF,37.271880000000003,-119.27023,California,Deadlock,SOTXSWJ12A8AE4805C,We Shall All Bleed,364.56444,
1,ARBJQTM1187B9B862B,56.011620000000001,-3.7194699999999998,"Grangemouth, Scotland",Cocteau Twins,SOPJIQE12AF72A442F,In Our Angelhood,235.20608,1983
1,ARB0YWU1187FB37A96,40.91245,-73.838269999999994,"Mount Vernon, NY",Bob Baldwin,SOSIBHK12A8C132C89,I Miangaly No Manina,168.80281,
1,ARW64KS1187FB3C94D,,,AU,Doves,SOFHWGB12AB0180F70,Jetstream (Sasha Subdub),480.78322,
1,ARDL6301187FB4FFA7,,,,Vomitory,SOSBKAR12A8C131D51,Gore Apocalypse,234.52689,
1,ARYPTWE1187FB49D64,,,,Aphex Twin,SOZDTEK12A8151D34F,Come On You Slags,344.65914,1995
1,ARSSDXP1250940EA97,,,,Benito Kamelas,SOXWMCD12AB01810DB,Loko,227.89179,2005
1,AR0L04E1187B9AE90C,,,"Wigan, Lancashire, England",The Verve,SOXQYSC12A6310E908,Bitter Sweet Symphony,360.25424,1997
1,ARK2G5U1187FB46B34,,,,Perrey And Kingsley,SOTSMNJ12AB018365E,Gossippo Perpetuo,127.9473,2001
1,ARU1MVY1187FB37B73,,,"Jelgava, Latvia",Brainstorm,SONWTWU12A8C133E0A,Dying Outside,248.45016,
1,ARVYYRY1187B9953F0,-26.204940000000001,28.040030000000002,"Johannesburg, South Africa",Trevor Rabin,SOJDUQC12AB0181FE6,Siphon Searches,242.96444,2009
1,ARL5BQX1187FB586E8,33.211500000000001,-92.665450000000007,"El Dorado, AR",Jesse James,SOEKGDN12AB0184D42,Change,235.83302,
1,AR52SSB1187B9B3E5F,,,,Aquagen,SOQNYWI12AB01840AA,Phatt Bass,242.70322,
1,ARX08ZS1187B9A814B,33.520290000000003,-86.811499999999995,"Birmingham, AL",Maylene & The Sons Of Disaster,SOXOQUU12AB0181B97,Step Up (I'm On It),207.46404,2009
1,ARFVYJI1187B9B8E13,47.603560000000002,-122.32944000000001,"Seattle, WA",Pearl Jam,SOHTWLT12A8C13CFE1,Inside Job,428.56444,2006
1,ARTFTSM11C8A415955,,,,Ace Enders & A Million Different People,SORMXGO12AB017CE1D,New Guitar,66.61179,2009
1,ARCZC791187B991DF4,,,"Stockton, California",Chris Isaak,SOHETKJ12A8C13BF04,Waiting For My Lucky Day (LP Version),158.06649,1996
1,ARH5D6D1187FB4C572,37.779159999999997,-122.42005,California - SF,Karunesh,SOLKFMM12A8C1328EF,Like A Cloud,337.76281,2004
1,ARC5JAZ1187B98EA82,,,,Kurt Rosenwinkel,SORIMDD12A6D4F8B32,Dream/Memory?,209.65832,2003
1,ARXUG3L1187B9A8DBC,42.331679999999999,-83.047920000000005,"Detroit, MI",Earl Klugh,SOEWJFY12AB01869A3,Moon And Stars (LP Version),214.96118,
1,ARI8JQ01187B99FB50,,,,Edvin Marton,SOVMJTE12AB018A075,Fireworks,202.50077,2006
1,AR8Y6HV1187FB5546D,54.314070000000001,-2.23001,UK,Danny Byrd,SOCOKEW12A8C136D13,Labyrinth,352.67873,2008
1,ARJ06YC1187B9A4CF8,,,,Scenario Rock,SOHPVWT12AB0184E54,Perfect Love Antidote BoBmo First Remix,281.65179,2008
1,ARJUWVE11F4C83C098,,,,Demented Are Go,SOSJINU12AB017D149,Be Bop A Lula,147.1473,
1,ARJMSZK1187FB4C963,,,,David McCallum,SOZRRMP12A58A75BEB,Louise (2001 Digital Remaster),142.05342,
1,ARRTIN91187FB4BC6F,,,"Los Angeles, CA",Say Anything,SORDFRB12A8AE4759B,We Killed It,111.22893,2007
1,AR4ZHF11187FB4D8DF,,,,Ubar Tmar,SOIIZSD12AB0184A86,Eternal Return,438.25587,1997
1,ARXRYGT1187B98DE18,,,,Kevin Gordon,SOIPMVM12AB017F3E2,Marina Takes Her Aim,269.84444,2005
1,AR567PN1187FB4B4F2,,,,Moss,SONNOCP12A8C145220,Silent Hill,329.35138,2009
1,ARZPDAD1187B98D940,,,,Fattburger,SOBUGJO12A81C20840,100 Ways,293.09342,2004
1,ARZ4MFK1187FB3DF9D,,,,2 Fabiola,SOAMXKG12A6D4F6E35,Magic Flight,223.42485,1998
1,ARDG9Z71187B997023,51.506320000000002,-0.12714,"London, England",Public Image Ltd,SOQDTQP12A6D4F793F,(This Is Not A) Love Song (Live),388.28363,1983
1,ARKFJI71187FB55484,51.506320000000002,-0.12714,"London, England",Tunng,SODEVNK12A6D4FCE26,Bricks,261.25016,2007
1,ARIRDVY1187FB587CC,-33.869630000000001,151.20695000000001,"Sydney, New South Wales, Australi",The Beautiful Girls,SOBZHTP12A8C13B9B7,Shot Down,404.08771,2005
1,ARVML631187B99E90D,,,"Athens, GA",The B-52's,SONRSQW12A6D4F6D1C,Wig,261.74649,1986
1,ARP7AEC1187B98B4B2,43.049990000000001,-76.147390000000001,"Syracuse, NY",Tony Trischka,SOQYORG12AC3DF81B4,Rainbow Yoshi,148.61016,2008
1,ARY8LZU1187B98D7E5,,,,Eric Weissberg & Deliverance,SOYYETY12A8C13B03B,Reuben's Train (Album Version),179.40853,
1,ARKZJ301187FB521B2,,,LDN,Lily Allen,SOFJNQR12A6D4FAE92,U Killed It,264.69832,2006
1,ARHLT3W1187FB5711F,,,"Belo Horizonte, Brazil",Sepultura,SOOETXC12A8C142B93,Ludwig Van,330.03057,2009
1,ARSF4161187B9B449F,,,,The Gone Jackals,SOTWWBZ12AB01845E0,Not Buried Deep Enough,229.79873,1995
1,ARH5D6D1187FB4C572,37.779159999999997,-122.42005,California - SF,Karunesh,SOXVSSI12AB017BAF4,Tao and Zen,188.00281,2001
1,ARFWGRI1187FB52E45,,,New York,Ours,SOJGBAQ12A8C141EB2,Chapter 2 (Money),293.82485,
1,AROVMPU1187FB402E6,,,,Roudoudou,SOTPGXM12A6D4F9881,Zoom Zoom,267.93751,2001
1,AR2WBR31187B9AA24E,,,,Moderatto,SOTUBOA12AB017E8B5,Mi Papá,300.61669,
1,AR7UGOA1187B9B2AD0,,,,Malevolent Creation,SOVDHCR12A6701F1B3,Millions,146.28526,1997
1,AR50H061187FB4AE1C,,,,Tomi Swick,SODNDRW12A6D4F98CD,Everything Is Alright (album version),193.25342,2006
1,ARKY3NX1187B9A9930,,,,Lunar Aurora,SOEPZQB12AAF3B1F5A,Schwarze Winde,545.56689,2005
1,ARYAUMZ1187B9A2A40,51.506320000000002,-0.12714,"London, UK",Spandau Ballet,SODORIU12A6D4F84BB,Lifeline,199.13098,1983
1,AR7A3ON1187FB37CE0,,,,Joniveli,SOJVXMT12AB0182D42,Rajan rauhallisella puolen,122.8273,2008
1,ARFI49X1187FB473D0,,,,David Kitt,SOZXNGX12A8C13FBD4,Up To You,224.57424,2006
1,AROO15N1187B99B64C,,,,Stunt Rock,SOILMDS12AB0184086,Afraid Of Everything And So On,261.48526,
1,AR3T4DT1187B9A00AF,,,,Shihad,SOSQXOJ12A8AE46E3A,Intro,64.73098,1999
1,ARGVYYD11C8A416342,,,,DJ Muggs & Planet Asia feat. Sick Jacken,SOTMGYY12A8C140E5D,"Death Frees Every Soul ",222.17098,2008
1,ARQ1IBC1187B98D090,52.883560000000003,-1.9740599999999999,England,Cud,SOYUYCU12A8C13DB68,Pink Flamingo,228.41424,1992
1,ARACKOW1187B9A049B,,,,The Edgar Winter Group,SOIHVYM12A8C13585D,Frankenstein,205.5571,1972
1,ARCRS2O1187B99012F,-37.817529999999998,144.96715,"Melbourne, Australia",Holly Valance,SOSYXWY12A6701DAB1,Desire (Album mix),214.7522,2003
1,AR98ZSW1187B98E82C,,,,Kalle Baah,SOABYIT12AB0183026,Vilda vindar,266.13506,1985
1,ARVJUSL1187FB39B91,,,Oslo NORWAY,Serena-Maneesh,SOTALPS12B34F1EC7B,Reprobate!,218.8273,2010
1,ARR79ZC1187B98CE2F,,,New Jersey,Clem Snide,SORVAQT12A8C142ED1,All Green,197.642,2003
1,AR6892W1187B9AC71B,,,"London, England",Placebo,SODWXQV12A6310F10D,English Summer Rain,241.52771,2003
1,ARW3OU61187B98A81E,,,"London, England",Hexstatic,SOUMUUK12AB018AEF6,Intermission,99.36934,
1,ARFA2P91187B9B35F0,52.516069999999999,13.37698,Berlin,Westbam,SONEDGA12A8C13F068,Die Dunkelsequenz,430.62812,1997
1,AR3PN3R1187FB4CEBD,18.015709999999999,-76.797309999999996,"Kingston, Jamaica",Horace Andy,SOAESJW12A8C137CC2,Musical Episode,234.44853,2005
1,ARQGYP71187FB44566,34.31109,-94.029780000000002,"Mineola, AR",Jimmy Wakely,SOHCYVK12AB017BBF2,Beautiful Brown eyes,155.95057,2001
1,ARMLOSJ1187B98B08C,52.08399,4.3174099999999997,"The Hague, Netherlands",Anouk,SOWLCCL12A8C1332EC,Good God (The Anonymous Remix),148.6624,
1,ARM8Y3L1187FB537A7,,,,Mortal,SOHWKNM12A8C135A07,Word Is Alive_ The (Jeromix)  (Mortal Album Version),290.55955,
1,AR1ON8N1187B98FE42,33.626460000000002,-80.947400000000002,South Carolina,Pur,SOTTVUH12A6D4F81CE,Merlins Brücke,55.50975,2006
1,ARVSSMY1187FB54535,,,,Ferraby Lionheart,SOIXSBI12A8C13EBC1,The Ballad Of Gus And Sam,209.99791,2006
1,ARIZTU51187B9991F1,,,"New York, NY [Brooklyn]",Vico C,SOLVNWB12AF72AAF3A,Aquel Que Habia Muerto  Radio Edit,237.11302,
1,AR6O7DD1187B989B72,17.151990000000001,-96.209410000000005,"Oaxaca, Mexico",Lila Downs,SOVPYGD12A8C141DA8,Yo Envidio El Viento,224.07791,2008
1,AR4RY4E1187B9912E5,,,New York,Wax Poetic,SONJKPC12A8C143404,Cihangir,333.84444,2008
1,ARY123V1187B9A5BDF,,,,Paul Revere & The Raiders,SORIXJD12A8C13489C,I Had A Dream,137.9522,1967
1,AR06XSY1187B9B279E,,,"Melbourne, Australia",Little River Band,SOFBIME12AB01898AB,Man On Your Mind,230.922,1981
1,ARZ7ICQ1187B9B76E1,32.614359999999998,-86.680729999999997,Alabama,Fertile Ground,SOJEJMV12A8A9D56E5,My Friend the Moon,661.18485,1999
1,ARPXABO1187FB4D15F,40.714550000000003,-74.00712,"New York, NY",Tupac,SOLOCNX12A8C1400E9,New York,284.1073,
1,AR3ZL6A1187B995B37,,,,De-Phazz,SOVWWJW12A670206BE,Astrud Astronette,205.42649,2005
1,ARREGHI1187FB47C48,,,,R De Rumba,SOKEZWF12AB0185C39,Heroina Madness,315.34975,2004
1,ARMCIEC1187FB3E98A,,,"Arlington, VA",Rachael Yamagata,SOWVOIK12A8C13EB94,Letter Read,224.20853,2001
1,ARKCTSM11F4C83C839,,,,Igor Stravinsky,SOCQJBX12AF72AA6F2,The Owl and the Pussy-cat,156.70812,
1,ARGCVZG1187B9B916F,,,,Hayseed Dixie,SOYAAKV12A8C13F9E2,Moonshiner's Daughter,146.96444,2005
1,ARKDO731187B98E21B,,,,Béla Fleck,SOZUNHU12A8C137BB7,Moto Perpetuo_ Op. 11_ No. 2,223.13751,2001
