start_time,user_id,level,song_id,artist_id,session_id,location,user_agent
2018-11-08T11:53:38.796-02:00,63,free,"","",330,"Santa Rosa, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-08T12:11:42.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:15:18.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:18:12.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:22:17.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:24:55.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:27:08.796-02:00,81,free,"","",317,"Las Cruces, NM","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-08T12:27:44.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:32:46.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:36:16.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:40:18.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:42:47.796-02:00,66,free,"","",370,"Harrisburg-Carlisle, PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-08T12:43:45.796-02:00,36,free,"","",178,"Janesville-Beloit, WI","\"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T12:45:37.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:47:26.796-02:00,36,free,"","",178,"Janesville-Beloit, WI","\"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T12:49:20.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:53:24.796-02:00,36,free,"","",178,"Janesville-Beloit, WI","\"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T12:54:05.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T12:56:25.796-02:00,36,free,"","",178,"Janesville-Beloit, WI","\"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T12:58:28.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T13:01:57.796-02:00,29,paid,"","",372,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-08T13:09:29.796-02:00,101,free,"","",383,"New Orleans-Metairie, LA","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T13:13:54.796-02:00,101,free,"","",383,"New Orleans-Metairie, LA","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T13:44:54.796-02:00,7,free,"","",6,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T13:49:05.796-02:00,36,free,"","",388,"Janesville-Beloit, WI","\"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T16:00:32.796-02:00,26,free,"","",382,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-08T16:23:21.796-02:00,35,free,"","",290,"St. Louis, MO-IL","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-08T16:56:22.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T16:57:02.796-02:00,26,free,"","",394,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-08T16:59:38.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:02:31.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:05:26.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:11:29.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:14:23.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:20:04.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:22:53.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:27:20.796-02:00,80,paid,"","",376,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-08T17:36:39.796-02:00,33,free,"","",358,"Eugene, OR","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-08T18:35:14.796-02:00,27,free,"","",292,"Miami-Fort Lauderdale-West Palm Beach, FL","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-08T19:41:58.796-02:00,16,free,"","",393,"Birmingham-Hoover, AL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-08T19:45:21.796-02:00,16,free,"","",393,"Birmingham-Hoover, AL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-08T19:48:28.796-02:00,16,free,"","",393,"Birmingham-Hoover, AL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-08T21:59:36.796-02:00,42,paid,"","",275,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T00:37:38.796-02:00,10,free,"","",345,"Washington-Arlington-Alexandria, DC-VA-MD-WV","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-12T00:37:44.796-02:00,53,free,"","",438,"Klamath Falls, OR","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36\""
2018-11-12T00:42:21.796-02:00,53,free,"","",438,"Klamath Falls, OR","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36\""
2018-11-12T00:45:52.796-02:00,53,free,"","",438,"Klamath Falls, OR","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36\""
2018-11-12T00:47:22.796-02:00,29,paid,"","",389,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T00:50:21.796-02:00,29,paid,"","",389,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T00:54:26.796-02:00,29,paid,"","",389,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T00:57:12.796-02:00,29,paid,"","",389,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T01:00:48.796-02:00,29,paid,"","",389,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T01:03:24.796-02:00,29,paid,"","",389,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T01:36:28.796-02:00,68,free,"","",136,"Los Angeles-Long Beach-Anaheim, CA",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T04:13:27.796-02:00,94,free,"","",262,"Ogden-Clearfield, UT",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0
2018-11-12T06:50:44.796-02:00,100,free,"","",428,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T06:54:58.796-02:00,100,free,"","",428,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T06:58:41.796-02:00,100,free,"","",428,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T07:02:12.796-02:00,100,free,"","",428,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T07:03:03.796-02:00,58,paid,"","",377,"Augusta-Richmond County, GA-SC","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T07:07:43.796-02:00,58,paid,"","",377,"Augusta-Richmond County, GA-SC","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T08:18:43.796-02:00,34,free,"","",318,"Milwaukee-Waukesha-West Allis, WI",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T08:21:13.796-02:00,49,free,"","",490,"San Francisco-Oakland-Hayward, CA",Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T08:26:06.796-02:00,86,free,"","",344,"La Crosse-Onalaska, WI-MN","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T08:29:54.796-02:00,86,free,"","",344,"La Crosse-Onalaska, WI-MN","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T08:33:24.796-02:00,86,free,"","",344,"La Crosse-Onalaska, WI-MN","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T08:35:02.796-02:00,61,free,"","",454,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-12T08:37:47.796-02:00,86,free,"","",344,"La Crosse-Onalaska, WI-MN","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T08:42:06.796-02:00,86,free,"","",344,"La Crosse-Onalaska, WI-MN","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T09:19:48.796-02:00,37,free,"","",449,"Salinas, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T09:41:09.796-02:00,66,free,"","",450,"Harrisburg-Carlisle, PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T09:41:22.796-02:00,26,free,"","",491,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T09:45:25.796-02:00,26,free,"","",491,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T09:50:45.796-02:00,66,free,"","",450,"Harrisburg-Carlisle, PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T09:55:04.796-02:00,66,free,"","",450,"Harrisburg-Carlisle, PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T12:02:48.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:06:03.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:09:24.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:15:49.796-02:00,32,free,"","",489,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T12:16:59.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:20:12.796-02:00,32,free,"","",489,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T12:20:24.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:22:43.796-02:00,32,free,"","",489,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T12:25:19.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:26:23.796-02:00,32,free,"","",489,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T12:29:47.796-02:00,51,free,"","",316,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-12T12:30:25.796-02:00,32,free,"","",489,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T13:04:10.796-02:00,61,free,"","",497,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-12T13:08:04.796-02:00,61,free,"","",497,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-12T13:12:54.796-02:00,61,free,"","",497,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-12T13:50:10.796-02:00,49,free,"","",496,"San Francisco-Oakland-Hayward, CA",Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T13:51:41.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T13:53:42.796-02:00,32,free,"","",503,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-12T13:54:11.796-02:00,49,free,"","",496,"San Francisco-Oakland-Hayward, CA",Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T13:55:33.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T13:57:55.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:02:28.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:06:56.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:06:58.796-02:00,78,free,"","",247,"Indianapolis-Carmel-Anderson, IN",Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T14:10:24.796-02:00,78,free,"","",247,"Indianapolis-Carmel-Anderson, IN",Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T14:11:06.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:14:04.796-02:00,78,free,"","",247,"Indianapolis-Carmel-Anderson, IN",Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-12T14:16:28.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:20:22.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:24:04.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:28:10.796-02:00,97,paid,"","",374,"Lansing-East Lansing, MI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-12T14:39:44.796-02:00,73,paid,"","",294,"Tampa-St. Petersburg-Clearwater, FL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T14:42:43.796-02:00,73,paid,"","",294,"Tampa-St. Petersburg-Clearwater, FL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T14:47:58.796-02:00,73,paid,"","",294,"Tampa-St. Petersburg-Clearwater, FL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T14:50:55.796-02:00,73,paid,"","",294,"Tampa-St. Petersburg-Clearwater, FL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-12T14:54:06.796-02:00,73,paid,"","",294,"Tampa-St. Petersburg-Clearwater, FL","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
